24,0,2,2,2,5,7,2,0
24,0,2,2,2,5,8,2,59
24,0,2,2,2,5,9,2,0
24,0,2,2,3,4,10,2,4
24,0,2,2,3,4,11,2,0
24,0,2,2,3,4,2,2,0
24,0,2,2,3,4,3,2,0
24,0,2,2,3,4,4,2,0
24,0,2,2,3,4,5,2,0
24,0,2,2,3,4,6,2,69
24,0,2,2,3,4,7,2,0
24,0,2,2,3,4,8,2,62
24,0,2,2,3,4,9,2,0
24,0,2,3,3,3,10,2,4
24,0,2,3,3,3,11,2,0
24,0,2,3,3,3,2,2,0
24,0,2,3,3,3,3,2,0
24,0,2,3,3,3,4,2,0
24,0,2,3,3,3,5,2,0
24,0,2,3,3,3,6,2,96
24,0,2,3,3,3,7,2,0
24,0,2,3,3,3,8,2,65
24,0,2,3,3,3,9,2,0
24,0,4,0,0,6,10,2,0
24,0,4,0,0,6,2,2,0
24,0,4,0,0,6,3,2,0
24,0,4,0,0,6,4,2,0
24,0,4,0,0,6,5,2,0
24,0,4,0,0,6,6,2,4
24,0,4,0,0,6,7,2,0
24,0,4,0,0,6,8,2,2
24,0,4,0,0,6,9,2,0
24,0,4,0,1,5,10,2,0
24,0,4,0,1,5,2,2,0
24,0,4,0,1,5,3,2,0
24,0,4,0,1,5,4,2,0
24,0,4,0,1,5,5,2,0
24,0,4,0,1,5,6,2,21
24,0,4,0,1,5,7,2,0
24,0,4,0,1,5,8,2,3
24,0,4,0,1,5,9,2,0
24,0,4,0,2,4,10,2,0
24,0,4,0,2,4,2,2,0
24,0,4,0,2,4,3,2,0
24,0,4,0,2,4,4,2,2
24,0,4,0,2,4,5,2,0
24,0,4,0,2,4,6,2,36
24,0,4,0,2,4,7,2,0
24,0,4,0,2,4,8,2,3
24,0,4,0,2,4,9,2,0
24,0,4,0,3,3,10,2,0
24,0,4,0,3,3,2,2,0
24,0,4,0,3,3,3,2,0
24,0,4,0,3,3,4,2,4
24,0,4,0,3,3,5,2,0
24,0,4,0,3,3,6,2,40
24,0,4,0,3,3,7,2,0
24,0,4,0,3,3,8,2,3
24,0,4,0,3,3,9,2,0
24,0,4,1,1,4,10,2,0
24,0,4,1,1,4,2,2,0
24,0,4,1,1,4,3,2,0
24,0,4,1,1,4,4,2,10
24,0,4,1,1,4,5,2,0
24,0,4,1,1,4,6,2,79
24,0,4,1,1,4,7,2,0
24,0,4,1,1,4,8,2,4
24,0,4,1,1,4,9,2,0
24,0,4,1,2,3,10,2,0
24,0,4,1,2,3,2,2,0
24,0,4,1,2,3,3,2,0
24,0,4,1,2,3,4,2,30
24,0,4,1,2,3,5,2,0
24,0,4,1,2,3,6,2,118
24,0,4,1,2,3,7,2,0
24,0,4,1,2,3,8,2,4
24,0,4,1,2,3,9,2,0
24,0,4,2,2,2,10,2,0
24,0,4,2,2,2,2,2,0
24,0,4,2,2,2,3,2,0
24,0,4,2,2,2,4,2,55
24,0,4,2,2,2,5,2,0
24,0,4,2,2,2,6,2,156
24,0,4,2,2,2,7,2,0
24,0,4,2,2,2,8,2,4
24,0,4,2,2,2,9,2,0
24,0,6,0,0,3,2,2,0
24,0,6,0,0,3,3,2,0
24,0,6,0,0,3,4,2,6
24,0,6,0,0,3,5,2,0
24,0,6,0,0,3,6,2,1
24,0,6,0,0,3,7,2,0
24,0,6,0,0,3,8,2,0
24,0,6,0,0,3,9,2,0
24,0,6,0,1,2,2,2,1
24,0,6,0,1,2,3,2,0
24,0,6,0,1,2,4,2,15
24,0,6,0,1,2,5,2,0
24,0,6,0,1,2,6,2,1
24,0,6,0,1,2,7,2,0
24,0,6,0,1,2,8,2,0
24,0,6,0,1,2,9,2,0
24,0,6,1,1,1,2,2,3
24,0,6,1,1,1,3,2,0
24,0,6,1,1,1,4,2,28
24,0,6,1,1,1,5,2,0
24,0,6,1,1,1,6,2,1
24,0,6,1,1,1,7,2,0
24,0,6,1,1,1,8,2,0
24,0,6,1,1,1,9,2,0
24,0,8,0,0,0,2,2,0
24,0,8,0,0,0,3,2,0
24,0,8,0,0,0,4,2,0
24,0,8,0,0,0,5,2,0
24,0,8,0,0,0,6,2,0
24,0,8,0,0,0,7,2,0
24,0,8,0,0,0,8,2,0
24,1,1,0,0,9,10,2,3
24,1,1,0,0,9,11,2,0
24,1,1,0,0,9,2,2,0
24,1,1,0,0,9,3,2,0
24,1,1,0,0,9,4,2,0
24,1,1,0,0,9,5,2,0
24,1,1,0,0,9,6,2,0
24,1,1,0,0,9,7,2,0
24,1,1,0,0,9,8,2,0
24,1,1,0,0,9,9,2,0
24,1,1,0,1,8,10,2,6
24,1,1,0,1,8,11,2,0
24,1,1,0,1,8,2,2,0
24,1,1,0,1,8,3,2,0
24,1,1,0,1,8,4,2,0
24,1,1,0,1,8,5,2,0
24,1,1,0,1,8,6,2,0
24,1,1,0,1,8,7,2,0
24,1,1,0,1,8,8,2,5
24,1,1,0,1,8,9,2,0
24,1,1,0,2,7,10,2,6
24,1,1,0,2,7,11,2,0
24,1,1,0,2,7,2,2,0
24,1,1,0,2,7,3,2,0
24,1,1,0,2,7,4,2,0
24,1,1,0,2,7,5,2,0
24,1,1,0,2,7,6,2,0
24,1,1,0,2,7,7,2,0
24,1,1,0,2,7,8,2,12
24,1,1,0,2,7,9,2,0
24,1,1,0,3,6,10,2,6
24,1,1,0,3,6,11,2,0
24,1,1,0,3,6,2,2,0
24,1,1,0,3,6,3,2,0
24,1,1,0,3,6,4,2,0
24,1,1,0,3,6,5,2,0
24,1,1,0,3,6,6,2,1
24,1,1,0,3,6,7,2,0
24,1,1,0,3,6,8,2,13
24,1,1,0,3,6,9,2,0
24,1,1,0,4,5,10,2,6
24,1,1,0,4,5,11,2,0
24,1,1,0,4,5,2,2,0
24,1,1,0,4,5,3,2,0
24,1,1,0,4,5,4,2,0
24,1,1,0,4,5,5,2,0
24,1,1,0,4,5,6,2,1
24,1,1,0,4,5,7,2,0
24,1,1,0,4,5,8,2,13
24,1,1,0,4,5,9,2,0
24,1,1,1,1,7,10,2,10
24,1,1,1,1,7,11,2,0
24,1,1,1,1,7,2,2,0
24,1,1,1,1,7,3,2,0
24,1,1,1,1,7,4,2,0
24,1,1,1,1,7,5,2,0
24,1,1,1,1,7,6,2,0
24,1,1,1,1,7,7,2,0
24,1,1,1,1,7,8,2,37
24,1,1,1,1,7,9,2,0
24,1,1,1,2,6,10,2,10
24,1,1,1,2,6,11,2,0
24,1,1,1,2,6,2,2,0
24,1,1,1,2,6,3,2,0
24,1,1,1,2,6,4,2,0
24,1,1,1,2,6,5,2,0
24,1,1,1,2,6,6,2,13
24,1,1,1,2,6,7,2,0
24,1,1,1,2,6,8,2,64
24,1,1,1,2,6,9,2,0
24,1,1,1,3,5,10,2,10
24,1,1,1,3,5,11,2,0
24,1,1,1,3,5,2,2,0
24,1,1,1,3,5,3,2,0
24,1,1,1,3,5,4,2,0
24,1,1,1,3,5,5,2,0
24,1,1,1,3,5,6,2,28
24,1,1,1,3,5,7,2,0
24,1,1,1,3,5,8,2,68
24,1,1,1,3,5,9,2,0
24,1,1,1,4,4,10,2,10
24,1,1,1,4,4,11,2,0
24,1,1,1,4,4,2,2,0
24,1,1,1,4,4,3,2,0
24,1,1,1,4,4,4,2,0
24,1,1,1,4,4,5,2,0
24,1,1,1,4,4,6,2,31
24,1,1,1,4,4,7,2,0
24,1,1,1,4,4,8,2,68
24,1,1,1,4,4,9,2,0
24,1,1,2,2,5,10,2,10
24,1,1,2,2,5,11,2,0
24,1,1,2,2,5,2,2,0
24,1,1,2,2,5,3,2,0
24,1,1,2,2,5,4,2,0
24,1,1,2,2,5,5,2,0
24,1,1,2,2,5,6,2,71
24,1,1,2,2,5,7,2,0
24,1,1,2,2,5,8,2,101
24,1,1,2,2,5,9,2,0
24,1,1,2,3,4,10,2,10
24,1,1,2,3,4,11,2,0
24,1,1,2,3,4,2,2,0
24,1,1,2,3,4,3,2,0
24,1,1,2,3,4,4,2,0
24,1,1,2,3,4,5,2,0
24,1,1,2,3,4,6,2,119
24,1,1,2,3,4,7,2,0
24,1,1,2,3,4,8,2,105
24,1,1,2,3,4,9,2,0
24,1,1,3,3,3,10,2,10
24,1,1,3,3,3,11,2,0
24,1,1,3,3,3,2,2,0
24,1,1,3,3,3,3,2,0
24,1,1,3,3,3,4,2,0
24,1,1,3,3,3,5,2,0
24,1,1,3,3,3,6,2,172
24,1,1,3,3,3,7,2,0
24,1,1,3,3,3,8,2,109
24,1,1,3,3,3,9,2,0
24,1,3,0,0,6,10,2,0
24,1,3,0,0,6,2,2,0
24,1,3,0,0,6,3,2,0
24,1,3,0,0,6,4,2,0
24,1,3,0,0,6,5,2,0
24,1,3,0,0,6,6,2,6
24,1,3,0,0,6,7,2,0
24,1,3,0,0,6,8,2,8
24,1,3,0,0,6,9,2,0
24,1,3,0,1,5,10,2,0
24,1,3,0,1,5,2,2,0
24,1,3,0,1,5,3,2,0
24,1,3,0,1,5,4,2,0
24,1,3,0,1,5,5,2,0
24,1,3,0,1,5,6,2,45
24,1,3,0,1,5,7,2,0
24,1,3,0,1,5,8,2,14
24,1,3,0,1,5,9,2,0
24,1,3,0,2,4,10,2,0
24,1,3,0,2,4,2,2,0
24,1,3,0,2,4,3,2,0
24,1,3,0,2,4,4,2,4
24,1,3,0,2,4,5,2,0
24,1,3,0,2,4,6,2,86
24,1,3,0,2,4,7,2,0
24,1,3,0,2,4,8,2,15
24,1,3,0,2,4,9,2,0
24,1,3,0,3,3,10,2,0
24,1,3,0,3,3,2,2,0
24,1,3,0,3,3,3,2,0
24,1,3,0,3,3,4,2,7
24,1,3,0,3,3,5,2,0
24,1,3,0,3,3,6,2,99
24,1,3,0,3,3,7,2,0
24,1,3,0,3,3,8,2,15
24,1,3,0,3,3,9,2,0
24,1,3,1,1,4,10,2,0
24,1,3,1,1,4,2,2,0
24,1,3,1,1,4,3,2,0
24,1,3,1,1,4,4,2,16
24,1,3,1,1,4,5,2,0
24,1,3,1,1,4,6,2,207
24,1,3,1,1,4,7,2,0
24,1,3,1,1,4,8,2,22
24,1,3,1,1,4,9,2,0
24,1,3,1,2,3,10,2,0
24,1,3,1,2,3,2,2,0
24,1,3,1,2,3,3,2,0
24,1,3,1,2,3,4,2,56
24,1,3,1,2,3,5,2,0
24,1,3,1,2,3,6,2,335
24,1,3,1,2,3,7,2,0
24,1,3,1,2,3,8,2,23
24,1,3,1,2,3,9,2,0
24,1,3,2,2,2,10,2,0
24,1,3,2,2,2,2,2,0
24,1,3,2,2,2,3,2,0
24,1,3,2,2,2,4,2,112
24,1,3,2,2,2,5,2,0
24,1,3,2,2,2,6,2,466
24,1,3,2,2,2,7,2,0
24,1,3,2,2,2,8,2,24
24,1,3,2,2,2,9,2,0
24,1,5,0,0,3,2,2,0
24,1,5,0,0,3,3,2,0
24,1,5,0,0,3,4,2,15
24,1,5,0,0,3,5,2,0
24,1,5,0,0,3,6,2,7
24,1,5,0,0,3,7,2,0
24,1,5,0,0,3,8,2,0
24,1,5,0,0,3,9,2,0
24,1,5,0,1,2,2,2,1
24,1,5,0,1,2,3,2,0
24,1,5,0,1,2,4,2,48
24,1,5,0,1,2,5,2,0
24,1,5,0,1,2,6,2,11
24,1,5,0,1,2,7,2,0
24,1,5,0,1,2,8,2,0
24,1,5,0,1,2,9,2,0
24,1,5,1,1,1,2,2,4
24,1,5,1,1,1,3,2,0
24,1,5,1,1,1,4,2,100
24,1,5,1,1,1,5,2,0
24,1,5,1,1,1,6,2,15
24,1,5,1,1,1,7,2,0
24,1,5,1,1,1,8,2,0
24,1,5,1,1,1,9,2,0
24,1,7,0,0,0,2,2,1
24,1,7,0,0,0,3,2,0
24,1,7,0,0,0,4,2,0
24,1,7,0,0,0,5,2,0
24,1,7,0,0,0,6,2,0
24,1,7,0,0,0,7,2,0
24,1,7,0,0,0,8,2,0
24,2,2,0,0,6,10,2,0
24,2,2,0,0,6,2,2,0
24,2,2,0,0,6,3,2,0
24,2,2,0,0,6,4,2,0
24,2,2,0,0,6,5,2,0
24,2,2,0,0,6,6,2,8
24,2,2,0,0,6,7,2,0
24,2,2,0,0,6,8,2,9
24,2,2,0,0,6,9,2,0
24,2,2,0,1,5,10,2,0
24,2,2,0,1,5,2,2,0
24,2,2,0,1,5,3,2,0
24,2,2,0,1,5,4,2,0
24,2,2,0,1,5,5,2,0
24,2,2,0,1,5,6,2,57
24,2,2,0,1,5,7,2,0
24,2,2,0,1,5,8,2,17
24,2,2,0,1,5,9,2,0
24,2,2,0,2,4,10,2,0
24,2,2,0,2,4,2,2,0
24,2,2,0,2,4,3,2,0
24,2,2,0,2,4,4,2,4
24,2,2,0,2,4,5,2,0
24,2,2,0,2,4,6,2,114
24,2,2,0,2,4,7,2,0
24,2,2,0,2,4,8,2,18
24,2,2,0,2,4,9,2,0
24,2,2,0,3,3,10,2,0
24,2,2,0,3,3,2,2,0
24,2,2,0,3,3,3,2,0
24,2,2,0,3,3,4,2,8
24,2,2,0,3,3,5,2,0
24,2,2,0,3,3,6,2,132
24,2,2,0,3,3,7,2,0
24,2,2,0,3,3,8,2,18
24,2,2,0,3,3,9,2,0
24,2,2,1,1,4,10,2,0
24,2,2,1,1,4,2,2,0
24,2,2,1,1,4,3,2,0
24,2,2,1,1,4,4,2,18
24,2,2,1,1,4,5,2,0
24,2,2,1,1,4,6,2,267
24,2,2,1,1,4,7,2,0
24,2,2,1,1,4,8,2,28
24,2,2,1,1,4,9,2,0
24,2,2,1,2,3,10,2,0
24,2,2,1,2,3,2,2,0
24,2,2,1,2,3,3,2,0
24,2,2,1,2,3,4,2,65
24,2,2,1,2,3,5,2,0
24,2,2,1,2,3,6,2,445
24,2,2,1,2,3,7,2,0
24,2,2,1,2,3,8,2,29
24,2,2,1,2,3,9,2,0
24,2,2,2,2,2,10,2,0
24,2,2,2,2,2,2,2,0
24,2,2,2,2,2,3,2,0
24,2,2,2,2,2,4,2,130
24,2,2,2,2,2,5,2,0
24,2,2,2,2,2,6,2,632
24,2,2,2,2,2,7,2,0
24,2,2,2,2,2,8,2,30
24,2,2,2,2,2,9,2,0
24,2,4,0,0,3,2,2,0
24,2,4,0,0,3,3,2,0
24,2,4,0,0,3,4,2,21
24,2,4,0,0,3,5,2,0
24,2,4,0,0,3,6,2,14
24,2,4,0,0,3,7,2,0
24,2,4,0,0,3,8,2,0
24,2,4,0,0,3,9,2,0
24,2,4,0,1,2,2,2,1
24,2,4,0,1,2,3,2,0
24,2,4,0,1,2,4,2,73
24,2,4,0,1,2,5,2,0
24,2,4,0,1,2,6,2,25
24,2,4,0,1,2,7,2,0
24,2,4,0,1,2,8,2,0
24,2,4,0,1,2,9,2,0
24,2,4,1,1,1,2,2,4
24,2,4,1,1,1,3,2,0
24,2,4,1,1,1,4,2,159
24,2,4,1,1,1,5,2,0
24,2,4,1,1,1,6,2,38
24,2,4,1,1,1,7,2,0
24,2,4,1,1,1,8,2,0
24,2,4,1,1,1,9,2,0
24,2,6,0,0,0,2,2,1
24,2,6,0,0,0,3,2,0
24,2,6,0,0,0,4,2,2
24,2,6,0,0,0,5,2,0
24,2,6,0,0,0,6,2,0
24,2,6,0,0,0,7,2,0
24,2,6,0,0,0,8,2,0
24,3,3,0,0,3,2,2,0
24,3,3,0,0,3,3,2,0
24,3,3,0,0,3,4,2,23
24,3,3,0,0,3,5,2,0
24,3,3,0,0,3,6,2,19
24,3,3,0,0,3,7,2,0
24,3,3,0,0,3,8,2,0
24,3,3,0,0,3,9,2,0
24,3,3,0,1,2,2,2,1
24,3,3,0,1,2,3,2,0
24,3,3,0,1,2,4,2,82
24,3,3,0,1,2,5,2,0
24,3,3,0,1,2,6,2,33
24,3,3,0,1,2,7,2,0
24,3,3,0,1,2,8,2,0
24,3,3,0,1,2,9,2,0
24,3,3,1,1,1,2,2,4
24,3,3,1,1,1,3,2,0
24,3,3,1,1,1,4,2,181
24,3,3,1,1,1,5,2,0
24,3,3,1,1,1,6,2,49
24,3,3,1,1,1,7,2,0
24,3,3,1,1,1,8,2,0
24,3,3,1,1,1,9,2,0
24,3,5,0,0,0,2,2,1
24,3,5,0,0,0,3,2,0
24,3,5,0,0,0,4,2,3
24,3,5,0,0,0,5,2,0
24,3,5,0,0,0,6,2,0
24,3,5,0,0,0,7,2,0
24,3,5,0,0,0,8,2,0
24,4,4,0,0,0,2,2,1
24,4,4,0,0,0,3,2,0
24,4,4,0,0,0,4,2,4
24,4,4,0,0,0,5,2,0
24,4,4,0,0,0,6,2,0
24,4,4,0,0,0,7,2,0
24,4,4,0,0,0,8,2,0
25,0,1,0,0,11,10,2,0
25,0,1,0,0,11,11,2,0
25,0,1,0,0,11,12,2,1
25,0,1,0,0,11,2,2,0
25,0,1,0,0,11,3,2,0
25,0,1,0,0,11,4,2,0
25,0,1,0,0,11,5,2,0
25,0,1,0,0,11,6,2,0
25,0,1,0,0,11,7,2,0
25,0,1,0,0,11,8,2,0
25,0,1,0,0,11,9,2,0
25,0,1,0,1,10,10,2,2
25,0,1,0,1,10,11,2,0
25,0,1,0,1,10,12,2,1
25,0,1,0,1,10,2,2,0
25,0,1,0,1,10,3,2,0
25,0,1,0,1,10,4,2,0
25,0,1,0,1,10,5,2,0
25,0,1,0,1,10,6,2,0
25,0,1,0,1,10,7,2,0
25,0,1,0,1,10,8,2,0
25,0,1,0,1,10,9,2,0
25,0,1,0,2,9,10,2,3
25,0,1,0,2,9,11,2,0
25,0,1,0,2,9,12,2,1
25,0,1,0,2,9,2,2,0
25,0,1,0,2,9,3,2,0
25,0,1,0,2,9,4,2,0
25,0,1,0,2,9,5,2,0
25,0,1,0,2,9,6,2,0
25,0,1,0,2,9,7,2,0
25,0,1,0,2,9,8,2,0
25,0,1,0,2,9,9,2,0
25,0,1,0,3,8,10,2,3
25,0,1,0,3,8,11,2,0
25,0,1,0,3,8,12,2,1
25,0,1,0,3,8,2,2,0
25,0,1,0,3,8,3,2,0
25,0,1,0,3,8,4,2,0
25,0,1,0,3,8,5,2,0
25,0,1,0,3,8,6,2,0
25,0,1,0,3,8,7,2,0
25,0,1,0,3,8,8,2,0
25,0,1,0,3,8,9,2,0
25,0,1,0,4,7,10,2,3
25,0,1,0,4,7,11,2,0
25,0,1,0,4,7,12,2,1
25,0,1,0,4,7,2,2,0
25,0,1,0,4,7,3,2,0
25,0,1,0,4,7,4,2,0
25,0,1,0,4,7,5,2,0
25,0,1,0,4,7,6,2,0
25,0,1,0,4,7,7,2,0
25,0,1,0,4,7,8,2,0
25,0,1,0,4,7,9,2,0
25,0,1,0,5,6,10,2,3
25,0,1,0,5,6,11,2,0
25,0,1,0,5,6,12,2,1
25,0,1,0,5,6,2,2,0
25,0,1,0,5,6,3,2,0
25,0,1,0,5,6,4,2,0
25,0,1,0,5,6,5,2,0
25,0,1,0,5,6,6,2,0
25,0,1,0,5,6,7,2,0
25,0,1,0,5,6,8,2,0
25,0,1,0,5,6,9,2,0
25,0,1,1,1,9,10,2,10
25,0,1,1,1,9,11,2,0
25,0,1,1,1,9,12,2,1
25,0,1,1,1,9,2,2,0
25,0,1,1,1,9,3,2,0
25,0,1,1,1,9,4,2,0
25,0,1,1,1,9,5,2,0
25,0,1,1,1,9,6,2,0
25,0,1,1,1,9,7,2,0
25,0,1,1,1,9,8,2,0
25,0,1,1,1,9,9,2,0
25,0,1,1,2,8,10,2,13
25,0,1,1,2,8,11,2,0
25,0,1,1,2,8,12,2,1
25,0,1,1,2,8,2,2,0
25,0,1,1,2,8,3,2,0
25,0,1,1,2,8,4,2,0
25,0,1,1,2,8,5,2,0
25,0,1,1,2,8,6,2,0
25,0,1,1,2,8,7,2,0
25,0,1,1,2,8,8,2,4
25,0,1,1,2,8,9,2,0
25,0,1,1,3,7,10,2,13
25,0,1,1,3,7,11,2,0
25,0,1,1,3,7,12,2,1
25,0,1,1,3,7,2,2,0
25,0,1,1,3,7,3,2,0
25,0,1,1,3,7,4,2,0
25,0,1,1,3,7,5,2,0
25,0,1,1,3,7,6,2,0
25,0,1,1,3,7,7,2,0
25,0,1,1,3,7,8,2,6
25,0,1,1,3,7,9,2,0
25,0,1,1,4,6,10,2,13
25,0,1,1,4,6,11,2,0
25,0,1,1,4,6,12,2,1
25,0,1,1,4,6,2,2,0
25,0,1,1,4,6,3,2,0
25,0,1,1,4,6,4,2,0
25,0,1,1,4,6,5,2,0
25,0,1,1,4,6,6,2,0
25,0,1,1,4,6,7,2,0
25,0,1,1,4,6,8,2,6
25,0,1,1,4,6,9,2,0
25,0,1,1,5,5,10,2,13
25,0,1,1,5,5,11,2,0
25,0,1,1,5,5,12,2,1
25,0,1,1,5,5,2,2,0
25,0,1,1,5,5,3,2,0
25,0,1,1,5,5,4,2,0
25,0,1,1,5,5,5,2,0
25,0,1,1,5,5,6,2,0
25,0,1,1,5,5,7,2,0
25,0,1,1,5,5,8,2,6
25,0,1,1,5,5,9,2,0
25,0,1,2,2,7,10,2,16
25,0,1,2,2,7,11,2,0
25,0,1,2,2,7,12,2,1
25,0,1,2,2,7,2,2,0
25,0,1,2,2,7,3,2,0
25,0,1,2,2,7,4,2,0
25,0,1,2,2,7,5,2,0
25,0,1,2,2,7,6,2,0
25,0,1,2,2,7,7,2,0
25,0,1,2,2,7,8,2,19
25,0,1,2,2,7,9,2,0
25,0,1,2,3,6,10,2,16
25,0,1,2,3,6,11,2,0
25,0,1,2,3,6,12,2,1
25,0,1,2,3,6,2,2,0
25,0,1,2,3,6,3,2,0
25,0,1,2,3,6,4,2,0
25,0,1,2,3,6,5,2,0
25,0,1,2,3,6,6,2,2
25,0,1,2,3,6,7,2,0
25,0,1,2,3,6,8,2,25
25,0,1,2,3,6,9,2,0
25,0,1,2,4,5,10,2,16
25,0,1,2,4,5,11,2,0
25,0,1,2,4,5,12,2,1
25,0,1,2,4,5,2,2,0
25,0,1,2,4,5,3,2,0
25,0,1,2,4,5,4,2,0
25,0,1,2,4,5,5,2,0
25,0,1,2,4,5,6,2,3
25,0,1,2,4,5,7,2,0
25,0,1,2,4,5,8,2,25
25,0,1,2,4,5,9,2,0
25,0,1,3,3,5,10,2,16
25,0,1,3,3,5,11,2,0
25,0,1,3,3,5,12,2,1
25,0,1,3,3,5,2,2,0
25,0,1,3,3,5,3,2,0
25,0,1,3,3,5,4,2,0
25,0,1,3,3,5,5,2,0
25,0,1,3,3,5,6,2,9
25,0,1,3,3,5,7,2,0
25,0,1,3,3,5,8,2,31
25,0,1,3,3,5,9,2,0
25,0,1,3,4,4,10,2,16
25,0,1,3,4,4,11,2,0
25,0,1,3,4,4,12,2,1
25,0,1,3,4,4,2,2,0
25,0,1,3,4,4,3,2,0
25,0,1,3,4,4,4,2,0
25,0,1,3,4,4,5,2,0
25,0,1,3,4,4,6,2,11
25,0,1,3,4,4,7,2,0
25,0,1,3,4,4,8,2,31
25,0,1,3,4,4,9,2,0
25,0,3,0,0,8,10,2,1
25,0,3,0,0,8,11,2,0
25,0,3,0,0,8,2,2,0
25,0,3,0,0,8,3,2,0
25,0,3,0,0,8,4,2,0
25,0,3,0,0,8,5,2,0
25,0,3,0,0,8,6,2,0
25,0,3,0,0,8,7,2,0
25,0,3,0,0,8,8,2,3
25,0,3,0,0,8,9,2,0
25,0,3,0,1,7,10,2,1
25,0,3,0,1,7,11,2,0
25,0,3,0,1,7,2,2,0
25,0,3,0,1,7,3,2,0
25,0,3,0,1,7,4,2,0
25,0,3,0,1,7,5,2,0
25,0,3,0,1,7,6,2,0
25,0,3,0,1,7,7,2,0
25,0,3,0,1,7,8,2,14
25,0,3,0,1,7,9,2,0
25,0,3,0,2,6,10,2,1
25,0,3,0,2,6,11,2,0
25,0,3,0,2,6,2,2,0
25,0,3,0,2,6,3,2,0
25,0,3,0,2,6,4,2,0
25,0,3,0,2,6,5,2,0
25,0,3,0,2,6,6,2,4
25,0,3,0,2,6,7,2,0
25,0,3,0,2,6,8,2,20
25,0,3,0,2,6,9,2,0
25,0,3,0,3,5,10,2,1
25,0,3,0,3,5,11,2,0
25,0,3,0,3,5,2,2,0
25,0,3,0,3,5,3,2,0
25,0,3,0,3,5,4,2,0
25,0,3,0,3,5,5,2,0
25,0,3,0,3,5,6,2,7
25,0,3,0,3,5,7,2,0
25,0,3,0,3,5,8,2,22
25,0,3,0,3,5,9,2,0
25,0,3,0,4,4,10,2,1
25,0,3,0,4,4,11,2,0
25,0,3,0,4,4,2,2,0
25,0,3,0,4,4,3,2,0
25,0,3,0,4,4,4,2,0
25,0,3,0,4,4,5,2,0
25,0,3,0,4,4,6,2,8
25,0,3,0,4,4,7,2,0
25,0,3,0,4,4,8,2,22
25,0,3,0,4,4,9,2,0
25,0,3,1,1,6,10,2,1
25,0,3,1,1,6,11,2,0
25,0,3,1,1,6,2,2,0
25,0,3,1,1,6,3,2,0
25,0,3,1,1,6,4,2,0
25,0,3,1,1,6,5,2,0
25,0,3,1,1,6,6,2,16
25,0,3,1,1,6,7,2,0
25,0,3,1,1,6,8,2,45
25,0,3,1,1,6,9,2,0
25,0,3,1,2,5,10,2,1
25,0,3,1,2,5,11,2,0
25,0,3,1,2,5,2,2,0
25,0,3,1,2,5,3,2,0
25,0,3,1,2,5,4,2,0
25,0,3,1,2,5,5,2,0
25,0,3,1,2,5,6,2,58
25,0,3,1,2,5,7,2,0
25,0,3,1,2,5,8,2,59
25,0,3,1,2,5,9,2,0
25,0,3,1,3,4,10,2,1
25,0,3,1,3,4,11,2,0
25,0,3,1,3,4,2,2,0
25,0,3,1,3,4,3,2,0
25,0,3,1,3,4,4,2,0
25,0,3,1,3,4,5,2,0
25,0,3,1,3,4,6,2,85
25,0,3,1,3,4,7,2,0
25,0,3,1,3,4,8,2,62
25,0,3,1,3,4,9,2,0
25,0,3,2,2,4,10,2,1
25,0,3,2,2,4,11,2,0
25,0,3,2,2,4,2,2,0
25,0,3,2,2,4,3,2,0
25,0,3,2,2,4,4,2,2
25,0,3,2,2,4,5,2,0
25,0,3,2,2,4,6,2,159
25,0,3,2,2,4,7,2,0
25,0,3,2,2,4,8,2,74
25,0,3,2,2,4,9,2,0
25,0,3,2,3,3,10,2,1
25,0,3,2,3,3,11,2,0
25,0,3,2,3,3,2,2,0
25,0,3,2,3,3,3,2,0
25,0,3,2,3,3,4,2,4
25,0,3,2,3,3,5,2,0
25,0,3,2,3,3,6,2,201
25,0,3,2,3,3,7,2,0
25,0,3,2,3,3,8,2,77
25,0,3,2,3,3,9,2,0
25,0,5,0,0,5,10,2,0
25,0,5,0,0,5,2,2,0
25,0,5,0,0,5,3,2,0
25,0,5,0,0,5,4,2,0
25,0,5,0,0,5,5,2,0
25,0,5,0,0,5,6,2,9
25,0,5,0,0,5,7,2,0
25,0,5,0,0,5,8,2,0
25,0,5,0,0,5,9,2,0
25,0,5,0,1,4,10,2,0
25,0,5,0,1,4,2,2,0
25,0,5,0,1,4,3,2,0
25,0,5,0,1,4,4,2,6
25,0,5,0,1,4,5,2,0
25,0,5,0,1,4,6,2,26
25,0,5,0,1,4,7,2,0
25,0,5,0,1,4,8,2,0
25,0,5,0,1,4,9,2,0
25,0,5,0,2,3,10,2,0
25,0,5,0,2,3,2,2,0
25,0,5,0,2,3,3,2,0
25,0,5,0,2,3,4,2,15
25,0,5,0,2,3,5,2,0
25,0,5,0,2,3,6,2,36
25,0,5,0,2,3,7,2,0
25,0,5,0,2,3,8,2,0
25,0,5,0,2,3,9,2,0
25,0,5,1,1,3,10,2,0
25,0,5,1,1,3,2,2,0
25,0,5,1,1,3,3,2,0
25,0,5,1,1,3,4,2,41
25,0,5,1,1,3,5,2,0
25,0,5,1,1,3,6,2,65
25,0,5,1,1,3,7,2,0
25,0,5,1,1,3,8,2,0
25,0,5,1,1,3,9,2,0
25,0,5,1,2,2,10,2,0
25,0,5,1,2,2,2,2,0
